,Age,Income,SpendingScore,Savings
0,65,71229,0.7878897626638453,9024.337460598084
1,86,23400,0.2780355384470266,15215.28126373834
2,32,108417,0.2873708671400807,16696.398659007995
3,84,24105,0.2718090229374729,16524.902538052145
4,84,30481,0.3970228936031003,16837.205964813103
5,90,22782,0.3563068710287742,15924.071707885843
6,91,28165,0.3036929225036061,17460.179350212424
7,26,123005,0.9845261943505972,4371.23473281147
8,92,18724,0.3278623148176303,15341.381109594677
9,97,27271,0.283922895270403,14928.165597390327
10,84,36463,0.3536209572557781,16563.37259114783
11,58,70369,0.9045204855363144,7461.567502649429
12,61,74282,0.6922364738673796,7286.754751068365
13,92,36032,0.3369683066109672,17348.5998812573
14,87,29909,0.3421516318130468,18142.232746738577
15,66,77052,0.7072624347132287,6296.41731122746
16,22,132948,0.8898001728484242,2839.7863574778585
17,91,30756,0.3036980300982536,15492.004711465304
18,30,98030,0.4111117138132285,16316.842905166694
19,25,128625,0.8167389887954251,4914.117127206948
20,28,101206,0.3874406981253432,14936.775388622864
21,93,19934,0.2031402397953781,17969.693768505334
22,90,35297,0.3551490190566364,16091.401954058958
23,91,20681,0.3546791690549572,18401.08844474873
24,89,30267,0.2893100658351509,14386.351879589123
